lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,0.39131689071655273,-0.3059209883213043,-0.18334539234638214,0.6328136324882507,-0.7206607460975647,-0.2749517858028412,0.6532300710678101,-1.0569088459014893,-0.36037498712539673,0.6246181130409241,-1.318332314491272,-0.42717140913009644,0.34443795680999756,-1.0236173868179321,-0.17043913900852203,0.4186525344848633,-1.2376893758773804,-0.4191087782382965,0.4035584032535553,-0.924946129322052,-0.5707447528839111,0.37456420063972473,-0.6362709999084473,-0.6321325302124023,0.06363879144191742,-0.9867165684700012,-0.1494503915309906,0.1558820605278015,-1.1273247003555298,-0.4219202399253845,0.17402705550193787,-0.7588265538215637,-0.5022793412208557,0.19094525277614594,-0.4343503713607788,-0.4935567080974579,-0.19043326377868652,-0.9329351186752319,-0.162884920835495,-0.059560175985097885,-0.9421232342720032,-0.3998969793319702,-0.015254996716976166,-0.6091201901435852,-0.40083548426628113,0.010620084591209888,-0.3339974582195282,-0.33493930101394653,-0.4231145679950714,-0.8583919405937195,-0.1932123750448227,-0.2913505434989929,-0.8450425267219543,-0.32400986552238464,-0.23080050945281982,-0.5737767219543457,-0.3072311580181122,-0.19912344217300415,-0.3742228150367737,-0.2533751130104065,A
0.0,0.0,0.0,0.40916478633880615,-0.16467846930027008,-0.1716747134923935,0.7745543122291565,-0.5815564393997192,-0.21420229971408844,0.8818206787109375,-1.002066969871521,-0.2489086091518402,0.894917905330658,-1.3622227907180786,-0.26558881998062134,0.5460381507873535,-0.984002947807312,-0.05563759058713913,0.5933992266654968,-1.2994226217269897,-0.28633856773376465,0.5078426599502563,-1.0050541162490845,-0.41320353746414185,0.45743313431739807,-0.7129179239273071,-0.4439849555492401,0.256316602230072,-0.9658301472663879,-0.03830712288618088,0.2894551455974579,-1.2684599161148071,-0.2987197935581207,0.21811459958553314,-0.8773567080497742,-0.3693625032901764,0.20643670856952667,-0.5531261563301086,-0.3365950286388397,-0.018004385754466057,-0.8996046781539917,-0.05938582494854927,0.0003338853130117059,-1.1267919540405273,-0.34041666984558105,-0.029258424416184425,-0.7039071321487427,-0.30876052379608154,-0.00879545509815216,-0.4113661050796509,-0.1935741901397705,-0.28984901309013367,-0.7984305024147034,-0.08900711685419083,-0.26691165566444397,-0.9720266461372375,-0.29064419865608215,-0.251784086227417,-0.6569080352783203,-0.2521301507949829,-0.2067360281944275,-0.43369731307029724,-0.1554759293794632,A
0.0,0.0,0.0,0.37901434302330017,-0.15681062638759613,-0.18971015512943268,0.7386681437492371,-0.568913459777832,-0.2408885359764099,0.8455601334571838,-0.999100387096405,-0.2792789936065674,0.8594793677330017,-1.3612550497055054,-0.29356926679611206,0.5424708127975464,-0.9803729057312012,-0.08008524775505066,0.5657138228416443,-1.2886942625045776,-0.316782683134079,0.45381930470466614,-0.9959860444068909,-0.44410935044288635,0.4070669114589691,-0.7118508219718933,-0.4787553548812866,0.247340589761734,-0.9674285054206848,-0.0538373738527298,0.2449924498796463,-1.2515119314193726,-0.32660478353500366,0.18235909938812256,-0.8485262989997864,-0.3981674015522003,0.18802312016487122,-0.5406187772750854,-0.36726945638656616,-0.021207591518759727,-0.9082071781158447,-0.06634180247783661,-0.047496311366558075,-1.1235448122024536,-0.34876585006713867,-0.04730302095413208,-0.7059481143951416,-0.31101834774017334,-0.004312841687351465,-0.43061137199401855,-0.19709990918636322,-0.28766369819641113,-0.8113564848899841,-0.0903131440281868,-0.2999856770038605,-0.9612910151481628,-0.2992549538612366,-0.271480530500412,-0.6417516469955444,-0.26776358485221863,-0.21382516622543335,-0.43612200021743774,-0.17786559462547302,A
0.0,0.0,0.0,0.384223610162735,-0.14114902913570404,-0.19346673786640167,0.7759571075439453,-0.563536524772644,-0.24020962417125702,0.8828105926513672,-0.9970678091049194,-0.2719644606113434,0.9008587598800659,-1.3613561391830444,-0.28003960847854614,0.5361910462379456,-0.9820847511291504,-0.08381252735853195,0.5914846062660217,-1.2962027788162231,-0.32028013467788696,0.49254366755485535,-0.9916979670524597,-0.44219639897346497,0.4427286386489868,-0.7087865471839905,-0.47026771306991577,0.24781006574630737,-0.967273473739624,-0.05445970594882965,0.2759284973144531,-1.2698493003845215,-0.3305814266204834,0.2009478658437729,-0.8592606782913208,-0.3979887366294861,0.19436347484588623,-0.5418920516967773,-0.3585943579673767,-0.018882079049944878,-0.908302366733551,-0.0640152171254158,-0.012460576370358467,-1.149376630783081,-0.3531848192214966,-0.03539147600531578,-0.719887912273407,-0.31275439262390137,-0.009686456993222237,-0.43273213505744934,-0.1912183165550232,-0.2920123338699341,-0.8171874284744263,-0.08436521142721176,-0.28463608026504517,-0.9766638875007629,-0.30116528272628784,-0.2668481171131134,-0.6467324495315552,-0.2688407599925995,-0.21632710099220276,-0.43174952268600464,-0.17396439611911774,A
0.0,0.0,0.0,0.38188523054122925,-0.1515842080116272,-0.1938542127609253,0.7539788484573364,-0.5779013633728027,-0.24218107759952545,0.8487650752067566,-1.0109312534332275,-0.2760404348373413,0.8705645203590393,-1.3737879991531372,-0.2859465777873993,0.5149741172790527,-0.9939699172973633,-0.07626143097877502,0.5603530406951904,-1.3163785934448242,-0.30703869462013245,0.4736637473106384,-1.008978247642517,-0.42503803968429565,0.4345788061618805,-0.7243775129318237,-0.4511031210422516,0.22665131092071533,-0.9728848934173584,-0.04602007940411568,0.25126180052757263,-1.2861714363098145,-0.31762292981147766,0.19134606420993805,-0.8748877644538879,-0.38391709327697754,0.18911832571029663,-0.5580288171768188,-0.3439253568649292,-0.041442129760980606,-0.9080504179000854,-0.05473092943429947,-0.035862281918525696,-1.1564792394638062,-0.3393554985523224,-0.046981312334537506,-0.7309374213218689,-0.29669538140296936,-0.02177342213690281,-0.4483191967010498,-0.17305518686771393,-0.3162793517112732,-0.8098620772361755,-0.07418391108512878,-0.3047242760658264,-1.0005470514297485,-0.28167998790740967,-0.2792550027370453,-0.6780853867530823,-0.24156494438648224,-0.23443342745304108,-0.4633588492870331,-0.14195473492145538,A
0.0,0.0,0.0,0.3729974627494812,-0.15628230571746826,-0.18804508447647095,0.7413503527641296,-0.5627793669700623,-0.23968511819839478,0.8472060561180115,-0.9697999358177185,-0.2781446874141693,0.8486365675926208,-1.3181346654891968,-0.2941652536392212,0.5197054147720337,-0.9843173623085022,-0.06883902847766876,0.5535604357719421,-1.2688764333724976,-0.296933650970459,0.45490625500679016,-0.9724327325820923,-0.4229280650615692,0.4081691801548004,-0.6963083744049072,-0.45736947655677795,0.2414385825395584,-0.9695526361465454,-0.040854960680007935,0.2579505145549774,-1.2490745782852173,-0.3040039539337158,0.19402405619621277,-0.845848560333252,-0.3737952411174774,0.18991805613040924,-0.538643479347229,-0.3409578800201416,-0.01681305468082428,-0.9056074023246765,-0.050926730036735535,-0.02527579851448536,-1.1268686056137085,-0.3201639950275421,-0.03258148580789566,-0.7143701314926147,-0.2797654867172241,-0.00360063835978508,-0.4432801902294159,-0.16475193202495575,-0.28026092052459717,-0.8048259019851685,-0.07264535129070282,-0.28133073449134827,-0.9659025073051453,-0.2683403789997101,-0.25127387046813965,-0.6483390927314758,-0.22967800498008728,-0.19991090893745422,-0.4456314146518707,-0.13589595258235931,A
0.0,0.0,0.0,0.37857165932655334,-0.1741715520620346,-0.18496833741664886,0.7404778599739075,-0.5713675022125244,-0.23933453857898712,0.8574404120445251,-0.9629886150360107,-0.28274089097976685,0.8502001762390137,-1.3143821954727173,-0.30547675490379333,0.510664165019989,-0.9852378964424133,-0.07346421480178833,0.5476874709129333,-1.2750450372695923,-0.30330705642700195,0.45594966411590576,-0.9785568118095398,-0.42950570583343506,0.41489142179489136,-0.7030178308486938,-0.4626381993293762,0.22973856329917908,-0.9719278812408447,-0.05069774016737938,0.26659223437309265,-1.2617443799972534,-0.3150632083415985,0.1920774281024933,-0.8698374629020691,-0.38405364751815796,0.1815161556005478,-0.5611565709114075,-0.3484824299812317,-0.03884092718362808,-0.9074767231941223,-0.06551143527030945,-0.025797242298722267,-1.1216195821762085,-0.33839187026023865,-0.04398750141263008,-0.7115217447280884,-0.2991187870502472,-0.015818452462553978,-0.43984881043434143,-0.18139009177684784,-0.3078506588935852,-0.8061996102333069,-0.09092765301465988,-0.28083375096321106,-0.9684202075004578,-0.2821544110774994,-0.26074323058128357,-0.6540786027908325,-0.2348196804523468,-0.2203160524368286,-0.4452017545700073,-0.1334979087114334,A
0.0,0.0,0.0,0.3785843253135681,-0.15246321260929108,-0.18257597088813782,0.7497225403785706,-0.5772744417190552,-0.2274785041809082,0.8500121831893921,-0.998629629611969,-0.2591578960418701,0.8686270713806152,-1.3480374813079834,-0.2656955420970917,0.5118398070335388,-0.9862789511680603,-0.07984615862369537,0.5639280676841736,-1.2961759567260742,-0.3124372363090515,0.4680686593055725,-0.9759670495986938,-0.4255787134170532,0.4249458312988281,-0.6933160424232483,-0.4467162787914276,0.2220616191625595,-0.9735978245735168,-0.05281708389520645,0.2485387921333313,-1.2660753726959229,-0.3286183774471283,0.182916522026062,-0.8497433066368103,-0.3905692398548126,0.17846444249153137,-0.5443675518035889,-0.3469023108482361,-0.04448043927550316,-0.9155098795890808,-0.06290627270936966,-0.036666788160800934,-1.1527880430221558,-0.3471658527851105,-0.04799029231071472,-0.719089686870575,-0.29815876483917236,-0.018934311345219612,-0.4397584795951843,-0.171127587556839,-0.3150685727596283,-0.8220171928405762,-0.08272074908018112,-0.2996542155742645,-0.985667884349823,-0.28928691148757935,-0.2721712589263916,-0.6541430950164795,-0.2493312507867813,-0.22026172280311584,-0.4453282058238983,-0.14969825744628906,A
0.0,0.0,0.0,0.3898687958717346,-0.13941726088523865,-0.19804945588111877,0.768463671207428,-0.5534163117408752,-0.2509261667728424,0.8659651279449463,-0.9933676719665527,-0.28842684626579285,0.8971566557884216,-1.3497843742370605,-0.29880231618881226,0.5517728924751282,-0.9843783974647522,-0.0799267441034317,0.5837534070014954,-1.3037928342819214,-0.32040154933929443,0.47321897745132446,-1.0021883249282837,-0.44424474239349365,0.43149900436401367,-0.7164952754974365,-0.47338205575942993,0.2551882266998291,-0.9657217264175415,-0.04747778922319412,0.26658856868743896,-1.2723100185394287,-0.34317293763160706,0.19296422600746155,-0.8584747910499573,-0.4212300479412079,0.19421976804733276,-0.5348036289215088,-0.3838135600090027,-0.011176799423992634,-0.9049879908561707,-0.05319581925868988,-0.02429117262363434,-1.1413695812225342,-0.3527689576148987,-0.03924022242426872,-0.7133024334907532,-0.3142049312591553,-0.0049751088954508305,-0.4290577173233032,-0.1899614781141281,-0.2828312814235687,-0.8129951357841492,-0.06983310729265213,-0.2931077778339386,-0.982516884803772,-0.2880789637565613,-0.2675098478794098,-0.6468266844749451,-0.25606244802474976,-0.20628701150417328,-0.4337941110134125,-0.159974604845047,A
0.0,0.0,0.0,0.36112308502197266,-0.14041973650455475,-0.19855384528636932,0.7178303003311157,-0.5571542382240295,-0.2500183880329132,0.824256181716919,-0.9771791100502014,-0.28742551803588867,0.8331249952316284,-1.329807996749878,-0.3000452518463135,0.5050550103187561,-0.9878445863723755,-0.06748825311660767,0.5508004426956177,-1.2725516557693481,-0.3048524260520935,0.45282474160194397,-0.9803128838539124,-0.4350050091743469,0.4052313566207886,-0.6983668208122253,-0.47020718455314636,0.21842622756958008,-0.9751708507537842,-0.0364101342856884,0.2422536015510559,-1.258275032043457,-0.3220154047012329,0.17306236922740936,-0.8510923385620117,-0.4024607241153717,0.16646061837673187,-0.5273939967155457,-0.369051992893219,-0.0433206744492054,-0.9127303957939148,-0.04500027373433113,-0.04854148253798485,-1.126598834991455,-0.33414795994758606,-0.05871327966451645,-0.704045295715332,-0.2992595136165619,-0.02753499336540699,-0.4214676022529602,-0.18045218288898468,-0.3118259608745575,-0.8156834244728088,-0.0659063383936882,-0.31348252296447754,-0.9564095735549927,-0.2773278057575226,-0.28227078914642334,-0.6289557814598083,-0.246323823928833,-0.22351491451263428,-0.42431116104125977,-0.15324249863624573,A
0.0,0.0,0.0,0.3856177031993866,-0.13053612411022186,-0.19331970810890198,0.7596173882484436,-0.5485998392105103,-0.2410600781440735,0.8573108315467834,-0.9835733771324158,-0.2746788263320923,0.8749332427978516,-1.3460322618484497,-0.28215593099594116,0.528594970703125,-0.9832355976104736,-0.07360236346721649,0.572742223739624,-1.29900324344635,-0.31120169162750244,0.47613364458084106,-0.9778043031692505,-0.4275396168231964,0.4316527545452118,-0.68169766664505,-0.4479387402534485,0.2406691163778305,-0.9697709679603577,-0.04020288959145546,0.258049339056015,-1.2522413730621338,-0.3211282789707184,0.19787339866161346,-0.8369594812393188,-0.3844001591205597,0.19779430329799652,-0.5239633321762085,-0.3372292220592499,-0.02915845438838005,-0.9091827869415283,-0.04698316752910614,-0.03445393219590187,-1.1251578330993652,-0.3331699073314667,-0.035239409655332565,-0.6955518126487732,-0.2908054292201996,0.0015701231313869357,-0.4195910692214966,-0.16568803787231445,-0.30263596773147583,-0.8105804920196533,-0.06446118652820587,-0.3009052276611328,-0.9533427953720093,-0.2697894275188446,-0.2561407685279846,-0.6264380216598511,-0.23649513721466064,-0.1879798322916031,-0.4251488149166107,-0.14039431512355804,A
0.0,0.0,0.0,0.38143444061279297,-0.10744383186101913,-0.20537500083446503,0.7575188279151917,-0.5480018854141235,-0.2523488700389862,0.8598296642303467,-0.9855862855911255,-0.27959543466567993,0.8553980588912964,-1.3404004573822021,-0.2807745635509491,0.5251231789588928,-0.984847903251648,-0.07992170751094818,0.573973536491394,-1.2662632465362549,-0.3102986216545105,0.47803911566734314,-0.9686586260795593,-0.43464189767837524,0.43451157212257385,-0.6834596991539001,-0.4692994952201843,0.23399363458156586,-0.9713183641433716,-0.042207520455121994,0.2598673701286316,-1.2524112462997437,-0.32791996002197266,0.20304344594478607,-0.8353703022003174,-0.4082500636577606,0.20263345539569855,-0.5115649104118347,-0.3770807981491089,-0.028485842049121857,-0.9096993803977966,-0.04292775318026543,-0.033617809414863586,-1.1274417638778687,-0.3300667405128479,-0.025977717712521553,-0.6994196772575378,-0.291012704372406,0.009984275326132774,-0.415229469537735,-0.1732928454875946,-0.29347100853919983,-0.8142629861831665,-0.056423626840114594,-0.29945358633995056,-0.949784517288208,-0.26998329162597656,-0.2561967074871063,-0.6151118874549866,-0.24057316780090332,-0.19460467994213104,-0.4156781733036041,-0.15091541409492493,A
0.0,0.0,0.0,0.36392733454704285,-0.1259336620569229,-0.20262876152992249,0.7323457598686218,-0.5613768696784973,-0.25222712755203247,0.8378235697746277,-0.9794161319732666,-0.2850622236728668,0.8249514102935791,-1.3282134532928467,-0.29311156272888184,0.5137168169021606,-0.9914423227310181,-0.07159088551998138,0.5427429676055908,-1.258942723274231,-0.3034623861312866,0.44735997915267944,-0.9645302891731262,-0.43186450004577637,0.407853901386261,-0.6845062375068665,-0.4669727683067322,0.22990213334560394,-0.9725135564804077,-0.036830171942710876,0.24881893396377563,-1.2360649108886719,-0.31075695157051086,0.1921011209487915,-0.8269767761230469,-0.3845703899860382,0.19559529423713684,-0.5112252831459045,-0.35020631551742554,-0.02906928025186062,-0.9089635014533997,-0.0425562784075737,-0.03245483711361885,-1.1154983043670654,-0.3205293118953705,-0.03204251825809479,-0.6959205865859985,-0.2833389639854431,-0.0015338996890932322,-0.41749826073646545,-0.1675301045179367,-0.2920701801776886,-0.8152085542678833,-0.06162698566913605,-0.289266437292099,-0.9547622203826904,-0.26478585600852966,-0.256301611661911,-0.6299619078636169,-0.23127740621566772,-0.20402635633945465,-0.42646804451942444,-0.13905662298202515,A
0.0,0.0,0.0,0.3767324686050415,-0.10954471677541733,-0.1929435282945633,0.7629774808883667,-0.5579619407653809,-0.23431481420993805,0.8678483963012695,-1.0078610181808472,-0.26070696115493774,0.8892106413841248,-1.3655879497528076,-0.25826674699783325,0.5255119204521179,-0.9891659021377563,-0.0746379941701889,0.56954026222229,-1.2921943664550781,-0.31425637006759644,0.4648470878601074,-0.9768785238265991,-0.4360256791114807,0.42265185713768005,-0.6946784257888794,-0.46564698219299316,0.2313866764307022,-0.9717609286308289,-0.04620267450809479,0.24873915314674377,-1.2559772729873657,-0.3436601459980011,0.19009391963481903,-0.8312156200408936,-0.42085549235343933,0.18951189517974854,-0.5168736577033997,-0.38541069626808167,-0.03480542451143265,-0.9121594429016113,-0.05692948028445244,-0.04768183454871178,-1.14276921749115,-0.360146701335907,-0.042628634721040726,-0.6970425844192505,-0.31824347376823425,-0.004856601357460022,-0.40695515275001526,-0.19539174437522888,-0.3067147731781006,-0.8253001570701599,-0.07896742969751358,-0.3131929039955139,-0.9627614617347717,-0.30540043115615845,-0.2728766202926636,-0.618944525718689,-0.2801300585269928,-0.20417670905590057,-0.41149768233299255,-0.19070298969745636,A
0.0,0.0,0.0,0.378048300743103,-0.17470403015613556,-0.1927393227815628,0.724310040473938,-0.5780987739562988,-0.2504865229129791,0.8217009902000427,-0.9883300065994263,-0.2975085377693176,0.8343610763549805,-1.3467057943344116,-0.3227097988128662,0.5083121061325073,-0.9906409978866577,-0.06324039399623871,0.5386790037155151,-1.277961254119873,-0.29973867535591125,0.4464246332645416,-0.9782008528709412,-0.433353990316391,0.40659236907958984,-0.6945667862892151,-0.4716498851776123,0.23056328296661377,-0.9723712205886841,-0.03645291179418564,0.25497984886169434,-1.2549147605895996,-0.3181008994579315,0.18962612748146057,-0.8586690425872803,-0.4001885950565338,0.1813088208436966,-0.5371946096420288,-0.3703519403934479,-0.03250449150800705,-0.904341995716095,-0.0484360046684742,-0.03560612350702286,-1.1244271993637085,-0.33618590235710144,-0.03916049748659134,-0.7096710205078125,-0.3021866977214813,-0.004145562648773193,-0.42682868242263794,-0.18422047793865204,-0.3018943667411804,-0.8011283278465271,-0.07158447057008743,-0.2918940484523773,-0.9640870094299316,-0.27779027819633484,-0.25519391894340515,-0.6463834643363953,-0.23975695669651031,-0.19793489575386047,-0.4335691034793854,-0.14224886894226074,A
0.0,0.0,0.0,0.38045790791511536,-0.14889337122440338,-0.1794544905424118,0.7470484972000122,-0.5615127086639404,-0.22479574382305145,0.8506295680999756,-0.9921829104423523,-0.26024192571640015,0.8699706792831421,-1.3504188060760498,-0.2703123390674591,0.5174879431724548,-0.9879685640335083,-0.06602445244789124,0.5589362382888794,-1.3033380508422852,-0.3052310049533844,0.4689549505710602,-0.9840855002403259,-0.4249892830848694,0.4298366904258728,-0.6987491250038147,-0.44989636540412903,0.2290220856666565,-0.9724459052085876,-0.04349249601364136,0.24350041151046753,-1.2597472667694092,-0.32354623079299927,0.19444623589515686,-0.839710533618927,-0.3909704089164734,0.19357183575630188,-0.5349937081336975,-0.35169723629951477,-0.038710739463567734,-0.9077175855636597,-0.05943692475557327,-0.051677215844392776,-1.1439253091812134,-0.3495213985443115,-0.046046677976846695,-0.7069936394691467,-0.3046124279499054,-0.01193955447524786,-0.426999568939209,-0.18025162816047668,-0.3085404932498932,-0.8041185736656189,-0.08531700819730759,-0.3175109326839447,-0.9644463062286377,-0.2994832992553711,-0.272047221660614,-0.6393106579780579,-0.2667023241519928,-0.21032260358333588,-0.4345545470714569,-0.17132005095481873,A
0.0,0.0,0.0,0.3782672584056854,-0.18211005628108978,-0.1761813759803772,0.7205063104629517,-0.5810506939888,-0.22587938606739044,0.8186973929405212,-0.9964296221733093,-0.2678673565387726,0.8478928804397583,-1.3475347757339478,-0.2876397669315338,0.5285518765449524,-0.9852255582809448,-0.049903541803359985,0.5416561961174011,-1.286415934562683,-0.2804488241672516,0.4323365390300751,-0.9989873170852661,-0.4098857045173645,0.38813790678977966,-0.7218825221061707,-0.4460299611091614,0.2454904019832611,-0.9689733386039734,-0.02861928753554821,0.23704694211483002,-1.2504096031188965,-0.29717525839805603,0.16816367208957672,-0.8629891276359558,-0.37297943234443665,0.16355864703655243,-0.5514524579048157,-0.3430747389793396,-0.017292186617851257,-0.9083350300788879,-0.04573671147227287,-0.04833574593067169,-1.1402466297149658,-0.3228814899921417,-0.056181568652391434,-0.7303288578987122,-0.28877973556518555,-0.019780592992901802,-0.44595110416412354,-0.1753585785627365,-0.2845943868160248,-0.8071019053459167,-0.07354538887739182,-0.308677613735199,-0.9728415608406067,-0.282937616109848,-0.27273765206336975,-0.6582287549972534,-0.2550028860569,-0.2035728394985199,-0.4442448019981384,-0.164801225066185,A
0.0,0.0,0.0,0.40051764249801636,-0.1688065379858017,-0.1933741569519043,0.775092363357544,-0.5794380307197571,-0.25183790922164917,0.8630552887916565,-0.9876189231872559,-0.2966800332069397,0.8651288747787476,-1.3403112888336182,-0.31943801045417786,0.5137730240821838,-0.9975602626800537,-0.0736488550901413,0.5638675093650818,-1.286934494972229,-0.304226279258728,0.474635511636734,-0.9755380153656006,-0.4320935606956482,0.43863698840141296,-0.6932445764541626,-0.46643170714378357,0.2273571789264679,-0.9728040099143982,-0.04421299323439598,0.26423901319503784,-1.2571444511413574,-0.3228316605091095,0.2062339186668396,-0.8511507511138916,-0.40333205461502075,0.20556718111038208,-0.5345531105995178,-0.3726964294910431,-0.03849160298705101,-0.9028153419494629,-0.050997909158468246,-0.041456613689661026,-1.133242130279541,-0.33327823877334595,-0.04089273139834404,-0.712200939655304,-0.29562705755233765,-0.0053492579609155655,-0.4299398362636566,-0.17742009460926056,-0.30786481499671936,-0.7981265783309937,-0.06826257705688477,-0.30643850564956665,-0.9627557992935181,-0.2743161916732788,-0.26303336024284363,-0.6311941146850586,-0.23478791117668152,-0.20558102428913116,-0.4162519872188568,-0.136015385389328,A
0.0,0.0,0.0,0.39771100878715515,-0.17112033069133759,-0.18535906076431274,0.777625322341919,-0.5888861417770386,-0.24001118540763855,0.8690268397331238,-0.9992550611495972,-0.28185567259788513,0.8870524168014526,-1.3447587490081787,-0.30001261830329895,0.541269063949585,-0.9927799105644226,-0.08488161861896515,0.5699353218078613,-1.298205852508545,-0.32371509075164795,0.47553330659866333,-0.9891733527183533,-0.4490797221660614,0.44597429037094116,-0.7069529294967651,-0.47990983724594116,0.24402275681495667,-0.9677896499633789,-0.061886150389909744,0.2638566493988037,-1.266390323638916,-0.3477191627025604,0.20423947274684906,-0.8527109622955322,-0.4187706410884857,0.2146906703710556,-0.5345529317855835,-0.3805943727493286,-0.026940394192934036,-0.8999995589256287,-0.07527774572372437,-0.033635444939136505,-1.1459306478500366,-0.36542820930480957,-0.035190094262361526,-0.718975305557251,-0.31855207681655884,0.005962857510894537,-0.4363754391670227,-0.19292610883712769,-0.3029894232749939,-0.7973991632461548,-0.09880367666482925,-0.304304301738739,-0.9654792547225952,-0.3113790452480316,-0.2662618160247803,-0.6323599219322205,-0.27046528458595276,-0.20839326083660126,-0.4208311438560486,-0.16992942988872528,A
0.0,0.0,0.0,0.40038102865219116,-0.17209497094154358,-0.1727890521287918,0.7653973698616028,-0.566484808921814,-0.22084206342697144,0.8531375527381897,-0.9897908568382263,-0.2621033489704132,0.8884917497634888,-1.3350632190704346,-0.2824581563472748,0.5558804869651794,-0.9842287302017212,-0.04184463620185852,0.579291820526123,-1.2843775749206543,-0.2729007601737976,0.4716311991214752,-0.994765043258667,-0.40606051683425903,0.4357151389122009,-0.7074694037437439,-0.44590094685554504,0.2656458914279938,-0.9637631773948669,-0.024223417043685913,0.26932522654533386,-1.2384105920791626,-0.2982649803161621,0.2002425491809845,-0.843420147895813,-0.38118359446525574,0.201565682888031,-0.5196728110313416,-0.35609006881713867,-0.00047135003842413425,-0.9001309275627136,-0.04439482092857361,-0.02660752832889557,-1.1268864870071411,-0.32903122901916504,-0.035933006554841995,-0.7099093198776245,-0.29605427384376526,0.0016851669643074274,-0.41980138421058655,-0.1827729344367981,-0.2726800739765167,-0.7933805584907532,-0.07460466772317886,-0.2958429753780365,-0.9598842263221741,-0.2916991114616394,-0.26491281390190125,-0.6281676292419434,-0.2615220546722412,-0.2021825611591339,-0.4060521125793457,-0.16920340061187744,A
0.0,0.0,0.0,0.38766130805015564,-0.181097611784935,-0.16487988829612732,0.7364594340324402,-0.5978193879127502,-0.2079078108072281,0.8195391893386841,-1.019239902496338,-0.24421247839927673,0.8475385904312134,-1.3631831407546997,-0.25780314207077026,0.5207304358482361,-0.9962102770805359,-0.04607734829187393,0.5397303104400635,-1.304673194885254,-0.2732670307159424,0.43741580843925476,-1.0119400024414062,-0.39695292711257935,0.4032771587371826,-0.7352574467658997,-0.4293442368507385,0.2331582009792328,-0.9719730019569397,-0.029993701726198196,0.2312745749950409,-1.2604209184646606,-0.3003022074699402,0.16990089416503906,-0.8614646792411804,-0.3738059997558594,0.17709103226661682,-0.5499887466430664,-0.34200817346572876,-0.03237637132406235,-0.905935525894165,-0.050136417150497437,-0.052787769585847855,-1.1407192945480347,-0.32934656739234924,-0.055958934128284454,-0.724372386932373,-0.289293497800827,-0.01828327216207981,-0.44279080629348755,-0.17128519713878632,-0.3039513826370239,-0.8020928502082825,-0.07957956939935684,-0.3179871439933777,-0.9812315702438354,-0.2849441170692444,-0.28409695625305176,-0.6590732932090759,-0.2472926378250122,-0.2252967804670334,-0.4451371133327484,-0.1513076275587082,A
0.0,0.0,0.0,0.3831237852573395,-0.15395912528038025,-0.1743425577878952,0.736114501953125,-0.5805523991584778,-0.2213267982006073,0.835683286190033,-1.0190563201904297,-0.2603023052215576,0.8439803719520569,-1.3814977407455444,-0.2779792845249176,0.48564520478248596,-1.0086755752563477,-0.06723631173372269,0.5378338694572449,-1.3215253353118896,-0.30694448947906494,0.4488679766654968,-1.016219139099121,-0.4303974509239197,0.4095011353492737,-0.7299292683601379,-0.4586188495159149,0.18505103886127472,-0.9813420176506042,-0.05213075503706932,0.21596410870552063,-1.2790184020996094,-0.3404790461063385,0.16791890561580658,-0.8588189482688904,-0.4160679280757904,0.16781935095787048,-0.535252034664154,-0.3802936375141144,-0.09224020689725876,-0.9009212851524353,-0.07365937530994415,-0.09140485525131226,-1.1538869142532349,-0.3689733147621155,-0.08010109513998032,-0.7158697843551636,-0.3249170780181885,-0.04335035756230354,-0.4217427670955658,-0.20030327141284943,-0.36999255418777466,-0.7798268795013428,-0.10414846986532211,-0.3765712380409241,-0.9474413394927979,-0.32524529099464417,-0.3144470155239105,-0.6233590841293335,-0.29261314868927,-0.24544654786586761,-0.4116390347480774,-0.19655968248844147,A
